name,year,UV_Value
Abazangzuqiangzu,2005-2008 average,196.4258261450189
Abazangzuqiangzu,2009-2012 average,192.38130469079442
Abazangzuqiangzu,2013-2016 average,200.4040242852459
Abazangzuqiangzu,2017-2020 average,208.25851415586382
Akesu,2005-2008 average,173.22483432772862
Akesu,2009-2012 average,172.04666791275812
Akesu,2013-2016 average,173.17729018938053
Akesu,2017-2020 average,181.68363603561946
Alaer,2005-2008 average,173.1853305595238
Alaer,2009-2012 average,172.56357033809522
Alaer,2013-2016 average,169.95653838095237
Alaer,2017-2020 average,179.83416067142858
Alashan,2005-2008 average,179.1710582542126
Alashan,2009-2012 average,178.78344701704722
Alashan,2013-2016 average,180.80541702358266
Alashan,2017-2020 average,191.34638864909448
Aletai,2005-2008 average,167.75684336212672
Aletai,2009-2012 average,167.0094683870357
Aletai,2013-2016 average,164.76641483000728
Aletai,2017-2020 average,170.87554107079387
Ali,2005-2008 average,229.65355940648035
Ali,2009-2012 average,229.00530733759214
Ali,2013-2016 average,231.47789417533784
Ali,2017-2020 average,233.1553797073403
Ankang,2005-2008 average,144.7259701349776
Ankang,2009-2012 average,140.59945061300448
Ankang,2013-2016 average,145.85887621838566
Ankang,2017-2020 average,150.12908635964126
Anqing,2005-2008 average,148.90980662222222
Anqing,2009-2012 average,144.51364352857144
Anqing,2013-2016 average,142.97218483650795
Anqing,2017-2020 average,154.91835767063492
Anshan,2005-2008 average,142.05053605208334
Anshan,2009-2012 average,140.70307008854166
Anshan,2013-2016 average,145.08439261979166
Anshan,2017-2020 average,153.59128231770833
Anshun,2005-2008 average,153.34402365833336
Anshun,2009-2012 average,149.6856647654762
Anshun,2013-2016 average,154.18442634166666
Anshun,2017-2020 average,157.38595172857143
Anyang,2005-2008 average,146.74233404342104
Anyang,2009-2012 average,142.77694166842105
Anyang,2013-2016 average,146.0910064513158
Anyang,2017-2020 average,162.91560390657895
Baicheng,2005-2008 average,153.9851257329932
Baicheng,2009-2012 average,153.95519569421768
Baicheng,2013-2016 average,154.96214372789117
Baicheng,2017-2020 average,160.54419379353743
Baise,2005-2008 average,165.7877899212963
Baise,2009-2012 average,163.74013302685185
Baise,2013-2016 average,167.47260978487654
Baise,2017-2020 average,167.7914696765432
Baishalizu,2005-2008 average,197.97853748421053
Baishalizu,2009-2012 average,196.6313793263158
Baishalizu,2013-2016 average,202.7388140894737
Baishalizu,2017-2020 average,207.34454422631578
Baishan,2005-2008 average,147.62694711794873
Baishan,2009-2012 average,145.39924783435896
Baishan,2013-2016 average,148.26015049384614
Baishan,2017-2020 average,156.9912704302564
Baiyang,2005-2008 average,166.65885297333335
Baiyang,2009-2012 average,165.32619938666667
Baiyang,2013-2016 average,163.51372636
Baiyang,2017-2020 average,167.95130231333331
Baiyin,2005-2008 average,178.74548566009852
Baiyin,2009-2012 average,175.9344692463054
Baiyin,2013-2016 average,179.71338445763547
Baiyin,2017-2020 average,192.8544082142857
Baoding,2005-2008 average,143.88935327061404
Baoding,2009-2012 average,143.02805294342105
Baoding,2013-2016 average,143.2399916732456
Baoding,2017-2020 average,158.50014460131578
Baoji,2005-2008 average,154.00413250231213
Baoji,2009-2012 average,148.95152555260117
Baoji,2013-2016 average,154.85720113179192
Baoji,2017-2020 average,164.90997392774568
Baoshan,2005-2008 average,192.26604809590643
Baoshan,2009-2012 average,194.28341490701754
Baoshan,2013-2016 average,196.02306887017545
Baoshan,2017-2020 average,203.54377979883043
Baotinglizumiaozu,2005-2008 average,200.65862756
Baotinglizumiaozu,2009-2012 average,199.08819601
Baotinglizumiaozu,2013-2016 average,204.87774463
Baotinglizumiaozu,2017-2020 average,208.35706189
Baotou,2005-2008 average,175.53607680802673
Baotou,2009-2012 average,175.73196263076923
Baotou,2013-2016 average,179.39354139531773
Baotou,2017-2020 average,192.93260076153845
Bayannaoer,2005-2008 average,173.46991920028816
Bayannaoer,2009-2012 average,174.0983632221902
Bayannaoer,2013-2016 average,175.5871489350144
Bayannaoer,2017-2020 average,186.63147326397694
Bayinguolengmenggu,2005-2008 average,184.63556219979662
Bayinguolengmenggu,2009-2012 average,182.27570428309943
Bayinguolengmenggu,2013-2016 average,184.29159556813096
Bayinguolengmenggu,2017-2020 average,191.74340897634738
Bazhong,2005-2008 average,136.57359144954955
Bazhong,2009-2012 average,131.2528468198198
Bazhong,2013-2016 average,138.35479640810811
Bazhong,2017-2020 average,141.37408816756758
Beihai,2005-2008 average,189.55435715517243
Beihai,2009-2012 average,186.5802141862069
Beihai,2013-2016 average,189.53715500689657
Beihai,2017-2020 average,195.9728532448276
Beijing,2005-2008 average,146.2752481897143
Beijing,2009-2012 average,145.77570293028572
Beijing,2013-2016 average,146.24085789999998
Beijing,2017-2020 average,158.84114159028573
Beitun,2005-2008 average,166.8867416090909
Beitun,2009-2012 average,166.62127752727272
Beitun,2013-2016 average,162.6603092727273
Beitun,2017-2020 average,164.78625909090908
Bengbu,2005-2008 average,146.56920205333333
Bengbu,2009-2012 average,143.74036104666666
Bengbu,2013-2016 average,146.22828854666668
Bengbu,2017-2020 average,160.48986702833332
Benxi,2005-2008 average,143.98349354333334
Benxi,2009-2012 average,141.7606548
Benxi,2013-2016 average,147.4508158
Benxi,2017-2020 average,154.56511901444443
Bijie,2005-2008 average,146.63363516408162
Bijie,2009-2012 average,145.24825388122449
Bijie,2013-2016 average,148.62027580081633
Bijie,2017-2020 average,153.14846848653062
Binzhou,2005-2008 average,132.98442212441861
Binzhou,2009-2012 average,128.81092517093023
Binzhou,2013-2016 average,133.39851005697673
Binzhou,2017-2020 average,149.9043905476744
Boertalamenggu,2005-2008 average,174.48545672644926
Boertalamenggu,2009-2012 average,172.22596918804348
Boertalamenggu,2013-2016 average,170.2850979768116
Boertalamenggu,2017-2020 average,176.76932541485507
Bozhou,2005-2008 average,147.070158875
Bozhou,2009-2012 average,143.85874332619048
Bozhou,2013-2016 average,148.38260465238096
Bozhou,2017-2020 average,163.4005944702381
Cangzhou,2005-2008 average,129.23011506438354
Cangzhou,2009-2012 average,127.17054927739727
Cangzhou,2013-2016 average,129.63467245547943
Cangzhou,2017-2020 average,145.58229222123288
Changchun,2005-2008 average,148.72190187446043
Changchun,2009-2012 average,148.76466493165466
Changchun,2013-2016 average,150.90337931654676
Changchun,2017-2020 average,154.83606189532375
Changde,2005-2008 average,140.55661250584794
Changde,2009-2012 average,137.08979114619885
Changde,2013-2016 average,138.24381174736843
Changde,2017-2020 average,146.49668749239765
Changdu,2005-2008 average,236.15614588938223
Changdu,2009-2012 average,234.91064515859074
Changdu,2013-2016 average,234.98606281534748
Changdu,2017-2020 average,239.5373490111969
Changjianglizu,2005-2008 average,210.04838492857144
Changjianglizu,2009-2012 average,207.26123382142856
Changjianglizu,2013-2016 average,213.10389373571428
Changjianglizu,2017-2020 average,218.67407158571427
Changjihuizu,2005-2008 average,175.28038994585367
Changjihuizu,2009-2012 average,174.49807825548783
Changjihuizu,2013-2016 average,172.42021598731708
Changjihuizu,2017-2020 average,179.98121877426829
Changsha,2005-2008 average,143.64349570291262
Changsha,2009-2012 average,138.68443654660194
Changsha,2013-2016 average,139.98532258446602
Changsha,2017-2020 average,149.09555030097087
Changzhi,2005-2008 average,155.849072835
Changzhi,2009-2012 average,152.7476003657143
Changzhi,2013-2016 average,153.45361684785715
Changzhi,2017-2020 average,170.84483579785714
Changzhou,2005-2008 average,147.97686760454545
Changzhou,2009-2012 average,143.54644906136363
Changzhou,2013-2016 average,142.69779246136363
Changzhou,2017-2020 average,156.05273970227273
Chaoyang,2005-2008 average,157.72653011074766
Chaoyang,2009-2012 average,156.56476326915887
Chaoyang,2013-2016 average,158.75168254345795
Chaoyang,2017-2020 average,169.90265217616823
Chaozhou,2005-2008 average,173.26463678928573
Chaozhou,2009-2012 average,174.68197366428572
Chaozhou,2013-2016 average,175.01673170714284
Chaozhou,2017-2020 average,191.13546684642856
Chengde,2005-2008 average,157.29508235825475
Chengde,2009-2012 average,157.08993883867925
Chengde,2013-2016 average,157.75100381556607
Chengde,2017-2020 average,170.78600977665093
Chengdu,2005-2008 average,141.1754040706767
Chengdu,2009-2012 average,134.77688937142855
Chengdu,2013-2016 average,142.11794729323307
Chengdu,2017-2020 average,146.91409204812032
Chengmai,2005-2008 average,197.79077105294118
Chengmai,2009-2012 average,194.53546639411766
Chengmai,2013-2016 average,202.1532998235294
Chengmai,2017-2020 average,206.8388786882353
Chenzhou,2005-2008 average,148.9063308586207
Chenzhou,2009-2012 average,147.7537365821839
Chenzhou,2013-2016 average,147.92712725
Chenzhou,2017-2020 average,157.9319204183908
Chifeng,2005-2008 average,164.17991308592283
Chifeng,2009-2012 average,164.24938392648593
Chifeng,2013-2016 average,164.8880449295099
Chifeng,2017-2020 average,176.35308112377479
Chizhou,2005-2008 average,150.96842975802468
Chizhou,2009-2012 average,147.38328896666667
Chizhou,2013-2016 average,144.66081502592593
Chizhou,2017-2020 average,156.14690017160495
Chongqing,2005-2008 average,133.56280798252934
Chongqing,2009-2012 average,129.37159719191655
Chongqing,2013-2016 average,133.27708258083442
Chongqing,2017-2020 average,136.296202925163
Chongzuo,2005-2008 average,164.21470610333333
Chongzuo,2009-2012 average,162.06459312066667
Chongzuo,2013-2016 average,164.06501486466667
Chongzuo,2017-2020 average,165.89722647866665
Chuxiongyizu,2005-2008 average,196.25349575328184
Chuxiongyizu,2009-2012 average,200.4550881969112
Chuxiongyizu,2013-2016 average,203.9602444127413
Chuxiongyizu,2017-2020 average,214.91379205405406
Chuzhou,2005-2008 average,149.01276689609375
Chuzhou,2009-2012 average,146.285044125
Chuzhou,2013-2016 average,146.8340254640625
Chuzhou,2017-2020 average,161.02938971328126
Dalian,2005-2008 average,148.58724940507247
Dalian,2009-2012 average,146.51593377391305
Dalian,2013-2016 average,150.24708961666667
Dalian,2017-2020 average,160.0552634463768
Dalibaizu,2005-2008 average,204.10358558360002
Dalibaizu,2009-2012 average,205.50451498159998
Dalibaizu,2013-2016 average,207.671984374
Dalibaizu,2017-2020 average,218.34180786160002
Dandong,2005-2008 average,141.41633284
Dandong,2009-2012 average,139.92051678645163
Dandong,2013-2016 average,145.5202224419355
Dandong,2017-2020 average,151.90322840387097
Danzhou,2005-2008 average,201.76116406428574
Danzhou,2009-2012 average,198.77302521071428
Danzhou,2013-2016 average,204.84384252857143
Danzhou,2017-2020 average,211.3530456392857
Daqing,2005-2008 average,149.15778412398373
Daqing,2009-2012 average,149.30175212439022
Daqing,2013-2016 average,149.7551420296748
Daqing,2017-2020 average,154.07534971666666
Datong,2005-2008 average,169.47148463401362
Datong,2009-2012 average,168.0185317435374
Datong,2013-2016 average,171.44734911156462
Datong,2017-2020 average,188.94192773197278
Daxinganling,2005-2008 average,130.88820839553466
Daxinganling,2009-2012 average,130.11597861927146
Daxinganling,2013-2016 average,128.73351811821385
Daxinganling,2017-2020 average,129.21679781786133
Dazhou,2005-2008 average,135.66810338414632
Dazhou,2009-2012 average,131.15445939999998
Dazhou,2013-2016 average,136.97815504939024
Dazhou,2017-2020 average,139.04474094939025
Dehongdaizujingpozu,2005-2008 average,190.23208503333333
Dehongdaizujingpozu,2009-2012 average,192.10657612222224
Dehongdaizujingpozu,2013-2016 average,193.01034877373738
Dehongdaizujingpozu,2017-2020 average,197.7165392868687
Deyang,2005-2008 average,140.23522266440676
Deyang,2009-2012 average,133.64251927457627
Deyang,2013-2016 average,142.33733145423727
Deyang,2017-2020 average,147.30493497118644
Dezhou,2005-2008 average,139.23863136285715
Dezhou,2009-2012 average,136.20179554
Dezhou,2013-2016 average,142.22314171238096
Dezhou,2017-2020 average,162.4913573504762
Dingan,2005-2008 average,196.52788864
Dingan,2009-2012 average,193.18539052
Dingan,2013-2016 average,200.86142064999999
Dingan,2017-2020 average,203.38180133
Dingxi,2005-2008 average,176.04688244322915
Dingxi,2009-2012 average,171.7205941770833
Dingxi,2013-2016 average,175.693683003125
Dingxi,2017-2020 average,188.0904162958333
Diqingzangzu,2005-2008 average,215.25542832748815
Diqingzangzu,2009-2012 average,211.65774512037913
Diqingzangzu,2013-2016 average,215.58988071090047
Diqingzangzu,2017-2020 average,223.72425806445497
Dongfang,2005-2008 average,215.23258478421053
Dongfang,2009-2012 average,212.66581997894738
Dongfang,2013-2016 average,217.73077286315788
Dongfang,2017-2020 average,223.44190723157897
Dongguan,2005-2008 average,181.5551682
Dongguan,2009-2012 average,181.385879545
Dongguan,2013-2016 average,182.05210362999998
Dongguan,2017-2020 average,195.875119665
Dongying,2005-2008 average,146.28973590923076
Dongying,2009-2012 average,141.72746810153845
Dongying,2013-2016 average,146.02082116307693
Dongying,2017-2020 average,160.39938136615385
Eerduosi,2005-2008 average,178.8779458455947
Eerduosi,2009-2012 average,177.8701096226872
Eerduosi,2013-2016 average,182.8937362790749
Eerduosi,2017-2020 average,198.20605504592513
Enshitujiazumiaozu,2005-2008 average,134.44863113214285
Enshitujiazumiaozu,2009-2012 average,130.5003833236607
Enshitujiazumiaozu,2013-2016 average,132.01909541294643
Enshitujiazumiaozu,2017-2020 average,135.81521278348214
Ezhou,2005-2008 average,148.68067069285715
Ezhou,2009-2012 average,142.8500789357143
Ezhou,2013-2016 average,144.67098247857143
Ezhou,2017-2020 average,157.1227005642857
Fangchenggang,2005-2008 average,170.04498892075472
Fangchenggang,2009-2012 average,168.25895641509433
Fangchenggang,2013-2016 average,170.0209246773585
Fangchenggang,2017-2020 average,174.8179926735849
Foshan,2005-2008 average,165.91313011944445
Foshan,2009-2012 average,164.92995553055556
Foshan,2013-2016 average,166.003141875
Foshan,2017-2020 average,176.65819769444445
Fushun,2005-2008 average,145.60698693225808
Fushun,2009-2012 average,143.0072238919355
Fushun,2013-2016 average,148.79956066935483
Fushun,2017-2020 average,156.75050658064518
Fuxin,2005-2008 average,156.22997602894736
Fuxin,2009-2012 average,154.18469839298245
Fuxin,2013-2016 average,157.4754618394737
Fuxin,2017-2020 average,166.5489175008772
Fuyang,2005-2008 average,146.87071964444445
Fuyang,2009-2012 average,143.77992465050505
Fuyang,2013-2016 average,147.27220771414142
Fuyang,2017-2020 average,162.62204747171717
Fuzhou,2005-2008 average,155.34037206532847
Fuzhou,2009-2012 average,154.29465763832118
Fuzhou,2013-2016 average,154.11060532262775
Fuzhou,2017-2020 average,165.2834537978102
Gannanzangzu,2005-2008 average,188.79748623314606
Gannanzangzu,2009-2012 average,185.36903463370786
Gannanzangzu,2013-2016 average,192.87813363146068
Gannanzangzu,2017-2020 average,202.01524118651687
Ganzhou,2005-2008 average,155.68053660113313
Ganzhou,2009-2012 average,156.7576686654391
Ganzhou,2013-2016 average,155.12511492209632
Ganzhou,2017-2020 average,166.7884376815864
Ganzizangzu,2005-2008 average,222.25155430269504
Ganzizangzu,2009-2012 average,220.97077861085108
Ganzizangzu,2013-2016 average,224.94955927347516
Ganzizangzu,2017-2020 average,230.19834206049646
Guangan,2005-2008 average,129.9944973
Guangan,2009-2012 average,126.24690026610169
Guangan,2013-2016 average,131.99786847627118
Guangan,2017-2020 average,135.52497683728814
Guangyuan,2005-2008 average,137.93024564615385
Guangyuan,2009-2012 average,131.14271110641025
Guangyuan,2013-2016 average,138.55872818653845
Guangyuan,2017-2020 average,142.76101327820513
Guangzhou,2005-2008 average,169.39087181967213
Guangzhou,2009-2012 average,168.8126273114754
Guangzhou,2013-2016 average,168.25111464262295
Guangzhou,2017-2020 average,181.968362152459
Guigang,2005-2008 average,161.1711666494737
Guigang,2009-2012 average,160.63772609999998
Guigang,2013-2016 average,161.54551769894735
Guigang,2017-2020 average,167.6346700863158
Guilin,2005-2008 average,145.2186399856
Guilin,2009-2012 average,143.1817211952
Guilin,2013-2016 average,142.24198858239998
Guilin,2017-2020 average,149.3317266132
Guiyang,2005-2008 average,141.5128775208333
Guiyang,2009-2012 average,136.89294767916667
Guiyang,2013-2016 average,140.17019356944445
Guiyang,2017-2020 average,144.1685338013889
Guoluozangzu,2005-2008 average,211.46243778331052
Guoluozangzu,2009-2012 average,210.46449689288644
Guoluozangzu,2013-2016 average,216.68434296990424
Guoluozangzu,2017-2020 average,224.2952467281806
Guyuan,2005-2008 average,168.77187263981483
Guyuan,2009-2012 average,163.75472669814815
Guyuan,2013-2016 average,168.43349284814815
Guyuan,2017-2020 average,181.21508587870372
Haerbin,2005-2008 average,144.2163267565074
Haerbin,2009-2012 average,142.8770371970346
Haerbin,2013-2016 average,143.5224949609555
Haerbin,2017-2020 average,146.63061278319606
Haibeizangzu,2005-2008 average,190.59893119683906
Haibeizangzu,2009-2012 average,188.20210032729884
Haibeizangzu,2013-2016 average,196.41608545545975
Haibeizangzu,2017-2020 average,209.5559084566092
Haidong,2005-2008 average,187.0976810223077
Haidong,2009-2012 average,183.65303107538463
Haidong,2013-2016 average,189.30500514076923
Haidong,2017-2020 average,203.70200322615386
Haikou,2005-2008 average,202.26479235294119
Haikou,2009-2012 average,198.37422550588235
Haikou,2013-2016 average,205.0919533764706
Haikou,2017-2020 average,208.69120207647057
Hainanzangzu,2005-2008 average,200.0252016678082
Hainanzangzu,2009-2012 average,197.59370208036532
Hainanzangzu,2013-2016 average,204.38518825502285
Hainanzangzu,2017-2020 average,215.67512190684934
Haiximengguzuzangzu,2005-2008 average,203.28804640285622
Haiximengguzuzangzu,2009-2012 average,202.00589059556793
Haiximengguzuzangzu,2013-2016 average,207.17173330029547
Haiximengguzuzangzu,2017-2020 average,215.26682789514118
Hami,2005-2008 average,184.45398248555333
Hami,2009-2012 average,184.10481978919816
Hami,2013-2016 average,183.22830444831013
Hami,2017-2020 average,192.7973665303512
Handan,2005-2008 average,146.96550306033058
Handan,2009-2012 average,142.78709210247933
Handan,2013-2016 average,145.57209771239667
Handan,2017-2020 average,163.20059495702478
Hangzhou,2005-2008 average,149.6022914512987
Hangzhou,2009-2012 average,146.38231822402597
Hangzhou,2013-2016 average,143.99962743506492
Hangzhou,2017-2020 average,153.26634304025976
Hanzhong,2005-2008 average,143.8949051775281
Hanzhong,2009-2012 average,137.65761647453184
Hanzhong,2013-2016 average,144.4107874861423
Hanzhong,2017-2020 average,149.8482896329588
Hebi,2005-2008 average,144.87049364
Hebi,2009-2012 average,140.52481430999998
Hebi,2013-2016 average,144.20495601
Hebi,2017-2020 average,161.81862920999998
Hechi,2005-2008 average,151.64280997892976
Hechi,2009-2012 average,149.5302810140468
Hechi,2013-2016 average,150.81134530501672
Hechi,2017-2020 average,152.5351028685619
Hefei,2005-2008 average,148.34119343963965
Hefei,2009-2012 average,144.4835826882883
Hefei,2013-2016 average,143.24603156306307
Hefei,2017-2020 average,158.49606316576578
Hegang,2005-2008 average,139.9176307252809
Hegang,2009-2012 average,138.9574202719101
Hegang,2013-2016 average,138.19765188202248
Hegang,2017-2020 average,139.3801155039326
Heihe,2005-2008 average,138.15743160423216
Heihe,2009-2012 average,137.67219545586457
Heihe,2013-2016 average,135.77001160423217
Heihe,2017-2020 average,137.76630222781137
Hengshui,2005-2008 average,143.05285505113636
Hengshui,2009-2012 average,140.64039039204545
Hengshui,2013-2016 average,145.25398994545455
Hengshui,2017-2020 average,163.28559649318183
Hengyang,2005-2008 average,145.472254695
Hengyang,2009-2012 average,142.2003097257143
Hengyang,2013-2016 average,144.21796794285714
Hengyang,2017-2020 average,152.92871757857142
Hetian,2005-2008 average,190.12183524770643
Hetian,2009-2012 average,188.00070198232947
Hetian,2013-2016 average,191.25216676808935
Hetian,2017-2020 average,197.69950180622257
Heyuan,2005-2008 average,162.94152751014494
Heyuan,2009-2012 average,164.3706720978261
Heyuan,2013-2016 average,162.91977207391304
Heyuan,2017-2020 average,177.16045534275364
Heze,2005-2008 average,145.02091162213114
Heze,2009-2012 average,141.8214716057377
Heze,2013-2016 average,148.611695097541
Heze,2017-2020 average,162.72139015737704
Hezhou,2005-2008 average,151.72222611809525
Hezhou,2009-2012 average,149.4079959752381
Hezhou,2013-2016 average,149.95455447047618
Hezhou,2017-2020 average,159.0194180247619
HongKong,2005-2008 average,185.4618349
HongKong,2009-2012 average,186.5912946125
HongKong,2013-2016 average,188.132304625
HongKong,2017-2020 average,205.3737475875
Honghehanizuyizu,2005-2008 average,184.21299348943663
Honghehanizuyizu,2009-2012 average,187.74776223450704
Honghehanizuyizu,2013-2016 average,192.56663522112677
Honghehanizuyizu,2017-2020 average,197.87305563204225
Huaian,2005-2008 average,144.46344490729166
Huaian,2009-2012 average,142.43935491354168
Huaian,2013-2016 average,144.62968714895834
Huaian,2017-2020 average,155.52186727708332
Huaibei,2005-2008 average,147.38529534285712
Huaibei,2009-2012 average,144.18256146428573
Huaibei,2013-2016 average,148.5888274107143
Huaibei,2017-2020 average,163.77081690357141
Huaihua,2005-2008 average,139.8153278059524
Huaihua,2009-2012 average,135.78630785515873
Huaihua,2013-2016 average,136.80445164880953
Huaihua,2017-2020 average,142.2767782888889
Huainan,2005-2008 average,148.60976275185183
Huainan,2009-2012 average,145.14749947222222
Huainan,2013-2016 average,146.23298427777777
Huainan,2017-2020 average,162.45084103703704
Huanggang,2005-2008 average,150.77290881257485
Huanggang,2009-2012 average,145.81483952275448
Huanggang,2013-2016 average,146.33145916586827
Huanggang,2017-2020 average,157.92940746407186
Huangnanzangzu,2005-2008 average,192.98891981222224
Huangnanzangzu,2009-2012 average,189.943124265
Huangnanzangzu,2013-2016 average,198.12692833833333
Huangnanzangzu,2017-2020 average,206.43601106555556
Huangshan,2005-2008 average,151.1995506419355
