name,year,UV_Value
Shaoguan,2013-2016 average,154.82906192839505
Shaoguan,2017-2020 average,167.57697116358025
Shaoxing,2005-2008 average,151.03844050405405
Shaoxing,2009-2012 average,146.50570558513513
Shaoxing,2013-2016 average,145.74901784324325
Shaoxing,2017-2020 average,154.4209949337838
Shaoyang,2005-2008 average,142.1241498042781
Shaoyang,2009-2012 average,139.07797074438503
Shaoyang,2013-2016 average,139.51863598502675
Shaoyang,2017-2020 average,146.32452848770052
Shennongjialin,2005-2008 average,144.30387733333333
Shennongjialin,2009-2012 average,141.75768725151514
Shennongjialin,2013-2016 average,146.69009236969697
Shennongjialin,2017-2020 average,150.48897191818182
Shenyang,2005-2008 average,146.19380800928573
Shenyang,2009-2012 average,143.41826391785716
Shenyang,2013-2016 average,148.47078201000002
Shenyang,2017-2020 average,157.75524781714287
Shenzhen,2005-2008 average,176.78203655625
Shenzhen,2009-2012 average,178.00687349375
Shenzhen,2013-2016 average,178.23633085625
Shenzhen,2017-2020 average,196.869244075
Shihezi,2005-2008 average,171.668533975
Shihezi,2009-2012 average,171.3398191
Shihezi,2013-2016 average,167.05528025
Shihezi,2017-2020 average,173.2146787
Shijiazhuang,2005-2008 average,144.39421517551023
Shijiazhuang,2009-2012 average,143.05714431292517
Shijiazhuang,2013-2016 average,143.28294409183673
Shijiazhuang,2017-2020 average,160.29151633877552
Shiyan,2005-2008 average,143.98019144061138
Shiyan,2009-2012 average,140.91004331441047
Shiyan,2013-2016 average,146.41082550611353
Shiyan,2017-2020 average,151.57622868995634
Shizuishan,2005-2008 average,174.14515960681817
Shizuishan,2009-2012 average,172.40049635454545
Shizuishan,2013-2016 average,175.37951713636363
Shizuishan,2017-2020 average,188.62547965454544
Shuanghe,2005-2008 average,172.63873032857143
Shuanghe,2009-2012 average,170.42239124285715
Shuanghe,2013-2016 average,169.0205621285714
Shuanghe,2017-2020 average,170.36153864285714
Shuangyashan,2005-2008 average,142.17934395348837
Shuangyashan,2009-2012 average,141.1744293600775
Shuangyashan,2013-2016 average,142.61440057093023
Shuangyashan,2017-2020 average,142.9466035244186
Shuozhou,2005-2008 average,170.63170539298247
Shuozhou,2009-2012 average,170.12423009385964
Shuozhou,2013-2016 average,173.91694178508772
Shuozhou,2017-2020 average,190.4413645745614
Siping,2005-2008 average,151.44816364017092
Siping,2009-2012 average,150.2175772196581
Siping,2013-2016 average,152.9314784820513
Siping,2017-2020 average,159.56678380341882
Songyuan,2005-2008 average,152.3201198264706
Songyuan,2009-2012 average,152.87390376092435
Songyuan,2013-2016 average,153.59420214285714
Songyuan,2017-2020 average,159.16767873193277
Suihua,2005-2008 average,143.37970419566264
Suihua,2009-2012 average,142.2114425920482
Suihua,2013-2016 average,142.47775250891567
Suihua,2017-2020 average,146.82227175638553
Suining,2005-2008 average,132.795522396
Suining,2009-2012 average,128.609608648
Suining,2013-2016 average,136.504322444
Suining,2017-2020 average,143.006030982
Suizhou,2005-2008 average,147.71473757096774
Suizhou,2009-2012 average,144.07535006881722
Suizhou,2013-2016 average,147.40681310430108
Suizhou,2017-2020 average,158.53407174301077
Suqian,2005-2008 average,141.04714200843375
Suqian,2009-2012 average,139.05851556746987
Suqian,2013-2016 average,141.6480466240964
Suqian,2017-2020 average,153.33076726385542
Suzhou,2005-2008 average,152.18145102080925
Suzhou,2009-2012 average,147.83551463063583
Suzhou,2013-2016 average,150.1947380369942
Suzhou,2017-2020 average,164.0678487450867
Tacheng,2005-2008 average,170.0241700642724
Tacheng,2009-2012 average,168.64552469934702
Tacheng,2013-2016 average,166.88045778955222
Tacheng,2017-2020 average,172.484239905597
Taian,2005-2008 average,145.8757406691358
Taian,2009-2012 average,142.81508932839506
Taian,2013-2016 average,148.51434111728395
Taian,2017-2020 average,163.3609748617284
Taiwansheng,2005-2008 average,185.89136218918918
Taiwansheng,2009-2012 average,185.8898982675676
Taiwansheng,2013-2016 average,188.73185167837838
Taiwansheng,2017-2020 average,200.98970496756758
Taiyuan,2005-2008 average,163.76691609142856
Taiyuan,2009-2012 average,161.82722053
Taiyuan,2013-2016 average,164.63547681714286
Taiyuan,2017-2020 average,181.3723386357143
Taizhou,2005-2008 average,156.39958393617022
Taizhou,2009-2012 average,151.9478943468085
Taizhou,2013-2016 average,152.09288196879433
Taizhou,2017-2020 average,161.87607831702127
Tangshan,2005-2008 average,144.77077186014492
Tangshan,2009-2012 average,143.02546545724636
Tangshan,2013-2016 average,144.3795585152174
Tangshan,2017-2020 average,157.65894034927535
Tianjin,2005-2008 average,139.1267945576271
Tianjin,2009-2012 average,137.3580932381356
Tianjin,2013-2016 average,137.6700421177966
Tianjin,2017-2020 average,152.06205083474575
Tianmen,2005-2008 average,150.83421338076923
Tianmen,2009-2012 average,147.0757537923077
Tianmen,2013-2016 average,148.44434233076925
Tianmen,2017-2020 average,160.00501625769232
Tianshui,2005-2008 average,160.3385074798611
Tianshui,2009-2012 average,154.30043502222222
Tianshui,2013-2016 average,160.5523734076389
Tianshui,2017-2020 average,171.74584467152778
Tieling,2005-2008 average,148.95178455244755
Tieling,2009-2012 average,146.44389953006993
Tieling,2013-2016 average,150.71289028321678
Tieling,2017-2020 average,158.82929296433565
Tiemenguan,2005-2008 average,182.47268118235294
Tiemenguan,2009-2012 average,180.34497019411765
Tiemenguan,2013-2016 average,180.16756032352941
Tiemenguan,2017-2020 average,186.27399398235295
Tongchuan,2005-2008 average,157.23372983157896
Tongchuan,2009-2012 average,154.0470485368421
Tongchuan,2013-2016 average,158.3796622
Tongchuan,2017-2020 average,171.72388291578946
Tonghua,2005-2008 average,147.26839470727273
Tonghua,2009-2012 average,145.0304534921212
Tonghua,2013-2016 average,149.90095231818182
Tonghua,2017-2020 average,156.54185037151515
Tongliao,2005-2008 average,159.5552272240909
Tongliao,2009-2012 average,158.84250298151514
Tongliao,2013-2016 average,159.92677462015152
Tongliao,2017-2020 average,167.58450423984848
Tongling,2005-2008 average,145.6607321857143
Tongling,2009-2012 average,142.22883889642858
Tongling,2013-2016 average,138.64130574285716
Tongling,2017-2020 average,152.0306981642857
Tongren,2005-2008 average,134.3637211923077
Tongren,2009-2012 average,129.89349696449705
Tongren,2013-2016 average,130.5314532153846
Tongren,2017-2020 average,133.7420635213018
Tulufan,2005-2008 average,183.99412432948887
Tulufan,2009-2012 average,182.73935025701178
Tulufan,2013-2016 average,182.71670876644825
Tulufan,2017-2020 average,190.99439982752295
Tumushuke,2005-2008 average,171.375969205
Tumushuke,2009-2012 average,169.36285621500002
Tumushuke,2013-2016 average,170.169204815
Tumushuke,2017-2020 average,174.66640048
Tunchang,2005-2008 average,191.9207769666667
Tunchang,2009-2012 average,189.4427670916667
Tunchang,2013-2016 average,196.99058920000002
Tunchang,2017-2020 average,199.60952596666667
Wanning,2005-2008 average,205.68449430588237
Wanning,2009-2012 average,202.31466580588236
Wanning,2013-2016 average,209.82667605882352
Wanning,2017-2020 average,214.45180615294117
Weifang,2005-2008 average,146.7188177173077
Weifang,2009-2012 average,143.52887287115385
Weifang,2013-2016 average,150.04429235320512
Weifang,2017-2020 average,162.19732629230768
Weihai,2005-2008 average,152.85580211698112
Weihai,2009-2012 average,150.51213811320756
Weihai,2013-2016 average,155.51591849622642
Weihai,2017-2020 average,165.49874916226415
Weinan,2005-2008 average,154.9081195984
Weinan,2009-2012 average,152.0544034544
Weinan,2013-2016 average,155.56958699199998
Weinan,2017-2020 average,167.9570241736
Wenchang,2005-2008 average,209.7039901368421
Wenchang,2009-2012 average,206.01013202105264
Wenchang,2013-2016 average,212.46850331052633
Wenchang,2017-2020 average,216.82082320526317
Wenshanzhuangzumiaozu,2005-2008 average,174.51306695126354
Wenshanzhuangzumiaozu,2009-2012 average,175.27650741732853
Wenshanzhuangzumiaozu,2013-2016 average,179.17085913862815
Wenshanzhuangzumiaozu,2017-2020 average,182.18605102166066
Wenzhou,2005-2008 average,158.05127366571426
Wenzhou,2009-2012 average,154.20657375714285
Wenzhou,2013-2016 average,153.96000641428571
Wenzhou,2017-2020 average,164.68220785714286
Wuhai,2005-2008 average,175.87697870625
Wuhai,2009-2012 average,174.212541275
Wuhai,2013-2016 average,177.89201467499998
Wuhai,2017-2020 average,195.18038395625
Wuhan,2005-2008 average,149.36952872179486
Wuhan,2009-2012 average,143.53898132051282
Wuhan,2013-2016 average,146.26589966666668
Wuhan,2017-2020 average,160.6148296628205
Wuhu,2005-2008 average,143.84784591071428
Wuhu,2009-2012 average,140.44284419285714
Wuhu,2013-2016 average,137.0853741035714
Wuhu,2017-2020 average,150.6362859267857
Wujiaqu,2005-2008 average,172.84113761
Wujiaqu,2009-2012 average,171.28262479
Wujiaqu,2013-2016 average,169.22059726
Wujiaqu,2017-2020 average,174.23939795
Wulanchabu,2005-2008 average,172.1963803519393
Wulanchabu,2009-2012 average,172.00015341163575
Wulanchabu,2013-2016 average,176.35386038937605
Wulanchabu,2017-2020 average,188.9341909470489
Wulumuqi,2005-2008 average,179.1283200436709
Wulumuqi,2009-2012 average,177.37296053544304
Wulumuqi,2013-2016 average,176.7056762544304
Wulumuqi,2017-2020 average,188.29889700696202
Wuwei,2005-2008 average,182.32671754332344
Wuwei,2009-2012 average,180.8347045026706
Wuwei,2013-2016 average,184.66449299198814
Wuwei,2017-2020 average,197.16604999139466
Wuxi,2005-2008 average,150.52120858095236
Wuxi,2009-2012 average,145.2190580857143
Wuxi,2013-2016 average,144.8025295785714
Wuxi,2017-2020 average,158.73360188571428
Wuzhishan,2005-2008 average,199.4445310625
Wuzhishan,2009-2012 average,198.4237455375
Wuzhishan,2013-2016 average,204.034364275
Wuzhishan,2017-2020 average,207.470525375
Wuzhong,2005-2008 average,177.78459583081394
Wuzhong,2009-2012 average,175.92020464186047
Wuzhong,2013-2016 average,181.42251473430233
Wuzhong,2017-2020 average,194.43599366802326
Wuzhou,2005-2008 average,158.80391993303573
Wuzhou,2009-2012 average,157.00788176785713
Wuzhou,2013-2016 average,158.52371186785714
Wuzhou,2017-2020 average,167.44380379196429
Xiamen,2005-2008 average,172.93758195
Xiamen,2009-2012 average,174.19471092499998
Xiamen,2013-2016 average,172.997872925
Xiamen,2017-2020 average,191.00640740000003
Xian,2005-2008 average,151.8173546939394
Xian,2009-2012 average,148.489345010101
Xian,2013-2016 average,152.37246773838385
Xian,2017-2020 average,162.0084025070707
Xiangtan,2005-2008 average,143.5467624782609
Xiangtan,2009-2012 average,138.9341771847826
Xiangtan,2013-2016 average,140.31645026956522
Xiangtan,2017-2020 average,150.33786451086957
Xiangxitujiazumiaozu,2005-2008 average,136.2357743557971
Xiangxitujiazumiaozu,2009-2012 average,131.91896223043477
Xiangxitujiazumiaozu,2013-2016 average,132.0922105985507
Xiangxitujiazumiaozu,2017-2020 average,136.07713243405797
Xiangyang,2005-2008 average,144.61255000578947
Xiangyang,2009-2012 average,142.00775356105262
Xiangyang,2013-2016 average,145.7920346968421
Xiangyang,2017-2020 average,155.65577939894737
Xianning,2005-2008 average,146.95347860113637
Xianning,2009-2012 average,141.82491490227272
Xianning,2013-2016 average,142.85046797727273
Xianning,2017-2020 average,152.7056677340909
Xiantao,2005-2008 average,149.94074088095238
Xiantao,2009-2012 average,144.78058242857142
Xiantao,2013-2016 average,147.66238096190477
Xiantao,2017-2020 average,159.00030172857143
Xianyang,2005-2008 average,154.43716399029125
Xianyang,2009-2012 average,151.53978568737864
Xianyang,2013-2016 average,156.09452556116506
Xianyang,2017-2020 average,168.05886541650486
Xiaogan,2005-2008 average,150.46004587831325
Xiaogan,2009-2012 average,145.66078400361445
Xiaogan,2013-2016 average,148.1160703240964
Xiaogan,2017-2020 average,160.90810375180723
Xilinguole,2005-2008 average,164.2277431053635
Xilinguole,2009-2012 average,164.7547371653369
Xilinguole,2013-2016 average,165.38313283958334
Xilinguole,2017-2020 average,175.28698427291667
Xingan,2005-2008 average,152.3048337522763
Xingan,2009-2012 average,152.09527650298273
Xingan,2013-2016 average,151.80542212574568
Xingan,2017-2020 average,158.43708410580845
Xingtai,2005-2008 average,145.70181334919354
Xingtai,2009-2012 average,142.60227959677417
Xingtai,2013-2016 average,145.1571313032258
Xingtai,2017-2020 average,163.36435956774196
Xining,2005-2008 average,188.93226162987014
Xining,2009-2012 average,186.03712358051948
Xining,2013-2016 average,194.06648181038963
Xining,2017-2020 average,209.46064637532467
Xinxiang,2005-2008 average,144.7671327
Xinxiang,2009-2012 average,139.29189922125
Xinxiang,2013-2016 average,144.48573779999998
Xinxiang,2017-2020 average,163.1014146025
Xinxing,2005-2008 average,183.97322395
Xinxing,2009-2012 average,183.41617295
Xinxing,2013-2016 average,179.61586236666665
Xinxing,2017-2020 average,185.47962516666666
Xinyang,2005-2008 average,147.6805804653409
Xinyang,2009-2012 average,143.63614572840908
Xinyang,2013-2016 average,146.9555810340909
Xinyang,2017-2020 average,160.07821619431817
Xinyu,2005-2008 average,147.12662803225805
Xinyu,2009-2012 average,143.8272464096774
Xinyu,2013-2016 average,144.31514668709679
Xinyu,2017-2020 average,154.21959665806452
Xinzhou,2005-2008 average,168.83969527644788
Xinzhou,2009-2012 average,168.4835920818533
Xinzhou,2013-2016 average,170.5459249876448
Xinzhou,2017-2020 average,187.77118285637067
Xishuangbannadaizu,2005-2008 average,194.85537305432098
Xishuangbannadaizu,2009-2012 average,200.49324207592593
Xishuangbannadaizu,2013-2016 average,202.3733111765432
Xishuangbannadaizu,2017-2020 average,207.85007648271608
Xuancheng,2005-2008 average,150.3268225026316
Xuancheng,2009-2012 average,146.92771682368422
Xuancheng,2013-2016 average,143.10049831140353
Xuancheng,2017-2020 average,154.9451675403509
Xuchang,2005-2008 average,145.10890448695653
Xuchang,2009-2012 average,141.9979944695652
Xuchang,2013-2016 average,147.06786816304347
Xuchang,2017-2020 average,161.17691291739132
Xuzhou,2005-2008 average,143.86625468288287
Xuzhou,2009-2012 average,141.79272754954954
Xuzhou,2013-2016 average,147.4269587954955
Xuzhou,2017-2020 average,161.6036284045045
Yaan,2005-2008 average,159.2935453699301
Yaan,2009-2012 average,156.43524394895104
Yaan,2013-2016 average,159.22404577412587
Yaan,2017-2020 average,164.1002607972028
Yanan,2005-2008 average,163.24483645862068
Yanan,2009-2012 average,160.65699587427056
Yanan,2013-2016 average,166.86466206923077
Yanan,2017-2020 average,181.46985482970823
Yanbianchaoxianzu,2005-2008 average,146.69806093438154
Yanbianchaoxianzu,2009-2012 average,143.45903630314467
Yanbianchaoxianzu,2013-2016 average,146.89128894046124
Yanbianchaoxianzu,2017-2020 average,153.06661732138363
Yancheng,2005-2008 average,166.78358420985916
Yancheng,2009-2012 average,162.85716679366197
Yancheng,2013-2016 average,166.94099141760563
Yancheng,2017-2020 average,175.79878857676056
Yangjiang,2005-2008 average,173.504319075
Yangjiang,2009-2012 average,170.85013660735294
Yangjiang,2013-2016 average,174.50612844558825
Yangjiang,2017-2020 average,182.91682850441177
Yangquan,2005-2008 average,155.87011930434784
Yangquan,2009-2012 average,153.28491772173913
Yangquan,2013-2016 average,153.18338384347825
Yangquan,2017-2020 average,168.12614172173915
Yangzhou,2005-2008 average,155.9056759078125
Yangzhou,2009-2012 average,152.174511815625
Yangzhou,2013-2016 average,154.220236303125
Yangzhou,2017-2020 average,164.675710228125
Yantai,2005-2008 average,151.68905870863307
Yantai,2009-2012 average,149.0235943992806
Yantai,2013-2016 average,154.1676371323741
Yantai,2017-2020 average,165.9541253971223
Yibin,2005-2008 average,132.43562211322313
Yibin,2009-2012 average,127.6743767892562
Yibin,2013-2016 average,133.09715890661155
Yibin,2017-2020 average,137.49972003636364
Yichang,2005-2008 average,141.6539783142132
Yichang,2009-2012 average,138.5238202964467
Yichang,2013-2016 average,140.6180466137056
Yichang,2017-2020 average,147.64428343807106
Yichun,2005-2008 average,139.91668603499113
Yichun,2009-2012 average,137.95982167335703
Yichun,2013-2016 average,136.79573108952042
Yichun,2017-2020 average,142.16119585825933
Yilihasake,2005-2008 average,176.2043222141215
Yilihasake,2009-2012 average,174.81312313234812
Yilihasake,2013-2016 average,174.72132400295567
Yilihasake,2017-2020 average,184.77055071576353
Yinchuan,2005-2008 average,177.52458061780823
Yinchuan,2009-2012 average,176.21777549041096
Yinchuan,2013-2016 average,180.6750155821918
Yinchuan,2017-2020 average,194.79384976438357
Yingkou,2005-2008 average,148.1820940403846
Yingkou,2009-2012 average,146.5967116923077
Yingkou,2013-2016 average,151.35285199230768
Yingkou,2017-2020 average,161.31899740576924
Yingtan,2005-2008 average,150.09180493939394
Yingtan,2009-2012 average,149.12472616666668
Yingtan,2013-2016 average,151.38370194848486
Yingtan,2017-2020 average,160.58288857878787
Yiyang,2005-2008 average,142.36831064173913
Yiyang,2009-2012 average,137.72651505652172
Yiyang,2013-2016 average,138.2898517721739
Yiyang,2017-2020 average,146.5237684747826
Yongzhou,2005-2008 average,146.62715405074627
Yongzhou,2009-2012 average,144.88320709203978
Yongzhou,2013-2016 average,144.96193346119404
Yongzhou,2017-2020 average,154.02999745820895
Yueyang,2005-2008 average,145.39496098985506
Yueyang,2009-2012 average,140.39028993623188
Yueyang,2013-2016 average,141.6363653442029
Yueyang,2017-2020 average,151.32389997608695
Yulin,2005-2008 average,171.98326390308532
Yulin,2009-2012 average,170.26999494482757
Yulin,2013-2016 average,174.85999480108893
Yulin,2017-2020 average,188.683000953902
Yuncheng,2005-2008 average,153.92297290352113
Yuncheng,2009-2012 average,149.70914833309857
Yuncheng,2013-2016 average,153.29933817394365
Yuncheng,2017-2020 average,167.98508241760564
Yunfu,2005-2008 average,163.6452495238806
Yunfu,2009-2012 average,161.13994612835822
Yunfu,2013-2016 average,163.78159632089555
Yunfu,2017-2020 average,174.25490262238807
Yushuzangzu,2005-2008 average,217.95658472822177
Yushuzangzu,2009-2012 average,217.6752080621878
Yushuzangzu,2013-2016 average,220.84699519085913
Yushuzangzu,2017-2020 average,223.51308873251747
Yuxi,2005-2008 average,188.9403735164179
Yuxi,2009-2012 average,194.23483625522388
Yuxi,2013-2016 average,198.28855809552238
Yuxi,2017-2020 average,207.00073227089553
Zaozhuang,2005-2008 average,144.76525388723405
Zaozhuang,2009-2012 average,143.15904933829788
Zaozhuang,2013-2016 average,149.79329801702127
Zaozhuang,2017-2020 average,163.4966340638298
Zhangjiajie,2005-2008 average,136.5761087505618
Zhangjiajie,2009-2012 average,133.2768696707865
Zhangjiajie,2013-2016 average,134.35437245955055
Zhangjiajie,2017-2020 average,138.60873856404496
Zhangjiakou,2005-2008 average,167.16659361902313
Zhangjiakou,2009-2012 average,166.5382642048843
Zhangjiakou,2013-2016 average,169.16351298303343
Zhangjiakou,2017-2020 average,184.5841790670951
Zhangye,2005-2008 average,187.96390666029777
Zhangye,2009-2012 average,186.7377386272953
Zhangye,2013-2016 average,191.47638557295286
Zhangye,2017-2020 average,205.25624943920596
Zhangzhou,2005-2008 average,170.22871777272726
Zhangzhou,2009-2012 average,172.2008914418182
Zhangzhou,2013-2016 average,171.63122605454546
Zhangzhou,2017-2020 average,187.91159633636363
Zhanjiang,2005-2008 average,191.3664556821782
Zhanjiang,2009-2012 average,187.7126787237624
Zhanjiang,2013-2016 average,192.66108255148515
Zhanjiang,2017-2020 average,198.94254129702972
Zhaoqing,2005-2008 average,157.64327014661652
Zhaoqing,2009-2012 average,155.436424943609
Zhaoqing,2013-2016 average,157.87545514511277
Zhaoqing,2017-2020 average,169.07570856616542
Zhaotong,2005-2008 average,151.68131512966508
Zhaotong,2009-2012 average,150.52171621961722
Zhaotong,2013-2016 average,153.38566912440191
Zhaotong,2017-2020 average,157.94245967607657
Zhengzhou,2005-2008 average,146.68236128987343
Zhengzhou,2009-2012 average,141.89150027974685
Zhengzhou,2013-2016 average,147.2364365
Zhengzhou,2017-2020 average,161.7207271227848
Zhenjiang,2005-2008 average,142.56853015405403
Zhenjiang,2009-2012 average,139.3715898
Zhenjiang,2013-2016 average,140.0983419945946
Zhenjiang,2017-2020 average,153.07921056486487
Zhongshan,2005-2008 average,189.64027881250001
Zhongshan,2009-2012 average,188.38523844374998
Zhongshan,2013-2016 average,189.79689123125002
Zhongshan,2017-2020 average,201.06034619375
Zhongwei,2005-2008 average,179.1978021652174
Zhongwei,2009-2012 average,176.34560717391304
Zhongwei,2013-2016 average,182.28649667536232
Zhongwei,2017-2020 average,195.28991529275362
Zhoukou,2005-2008 average,146.41934691351352
Zhoukou,2009-2012 average,143.7699036126126
Zhoukou,2013-2016 average,149.45371999099098
Zhoukou,2017-2020 average,163.32522217657657
Zhoushan,2005-2008 average,172.6387267375
Zhoushan,2009-2012 average,167.008292325
Zhoushan,2013-2016 average,164.6402633875
Zhoushan,2017-2020 average,176.00870965
Zhuhai,2005-2008 average,191.17505847777778
Zhuhai,2009-2012 average,190.20485833333333
Zhuhai,2013-2016 average,192.41601842222224
Zhuhai,2017-2020 average,204.11141725555555
Zhumadian,2005-2008 average,147.95146062585033
Zhumadian,2009-2012 average,144.82881261156462
Zhumadian,2013-2016 average,148.93499658095237
Zhumadian,2017-2020 average,161.44212670544218
Zhuzhou,2005-2008 average,146.05940375849056
Zhuzhou,2009-2012 average,143.2783418754717
Zhuzhou,2013-2016 average,144.6008686518868
Zhuzhou,2017-2020 average,153.80706080849058
Zibo,2005-2008 average,144.8242179419355
Zibo,2009-2012 average,140.9491018467742
Zibo,2013-2016 average,146.28140252419354
Zibo,2017-2020 average,161.7599659016129
Zigong,2005-2008 average,132.6643027175
Zigong,2009-2012 average,127.75454218499999
Zigong,2013-2016 average,134.6985882925
Zigong,2017-2020 average,139.916846665
Ziyang,2005-2008 average,134.3212420574074
Ziyang,2009-2012 average,129.72564712962964
Ziyang,2013-2016 average,137.52598039814814
Ziyang,2017-2020 average,142.04713626666666
Zunyi,2005-2008 average,129.8559693540636
Zunyi,2009-2012 average,125.75594878162545
Zunyi,2013-2016 average,127.90861380812721
Zunyi,2017-2020 average,130.9466691236749
